title,scenario,region,1975,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,Units
ffi_co2,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",Southeast Asia,45.92865704,193.5230672,437.8026877,492.7210988,607.9157566,712.8603195,838.2415174,967.4076282,1107.281094,1209.828298,1304.956662,1386.123758,1381.455355,1330.86518,1250.767886,1045.413718,860.5304086,694.9342885,661.3926481,625.3766435,578.0517365,MTC
ffi_co2,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",USA,745.4553657,1374.685265,1618.004861,1683.146316,1729.691289,1712.752114,1730.064978,1726.797265,1718.783207,1670.804163,1601.269066,1522.55807,1390.2662,1246.680888,1098.02877,886.6429274,744.3744131,639.9987309,614.1959052,595.6966577,577.6223581,MTC
ffi_co2,"RCP4p5_exp2_uncoupled,date=2014-1-11T11:20:29-07:00",Western Europe,501.2736082,982.0044417,1060.277231,1073.393905,1111.172019,1109.802497,1122.203493,1123.065239,1126.914847,1098.704417,1061.239632,1017.727883,936.6817435,842.2564104,738.2323426,599.2804745,495.7690662,414.5647782,395.298222,380.6957732,364.3773847,MTC
ffi_co2,"RCP85_exp2_uncoupled,date=2015-18-11T11:24:17-05:00",Africa,50.23313164,186.7848022,283.4641454,335.1926431,482.2060336,573.6939152,809.6700631,1074.364478,1389.913531,1768.580182,2230.447031,2670.237729,2985.874582,3315.27457,3747.236048,4020.3978,4256.617417,4659.884921,4799.339679,5104.967425,6168.690254,MTC
ffi_co2,"RCP85_exp2_uncoupled,date=2015-18-11T11:24:17-05:00",Australia_NZ,52.40232423,81.2245356,119.2793531,121.8521192,128.0190442,136.5588668,140.8946721,144.7610887,148.6396237,150.3980321,150.5857495,152.7832021,151.6148042,150.5667097,150.6541097,147.8027857,146.3753157,142.8644606,142.1980936,145.3135587,148.0301745,MTC
ffi_co2,"RCP85_exp2_uncoupled,date=2015-18-11T11:24:17-05:00",Canada,108.9723114,117.9745778,145.6540443,148.9706263,155.6529688,162.7689368,166.5897086,169.9802309,172.8830767,174.1264234,174.3996128,177.401667,177.4253688,177.7814718,179.4287121,175.8265695,176.4704747,177.7056244,178.8065986,186.9251247,208.4642432,MTC
ffi_co2,"RCP85_exp2_uncoupled,date=2015-18-11T11:24:17-05:00",China,247.6951144,710.194397,1648.517024,1833.578643,2127.068194,2466.933438,2850.386622,3177.064968,3542.403272,3837.73749,4080.973277,4317.770037,4440.590956,4557.456985,4730.982118,4781.073412,4819.689739,4932.052463,4937.314743,5071.035036,5313.069208,MTC
ffi_co2,"RCP85_exp2_uncoupled,date=2015-18-11T11:24:17-05:00",Eastern Europe,168.8888667,289.2016188,219.1545564,246.8897603,285.4691298,308.4778622,343.6895783,372.4224096,393.1835451,419.8282904,448.1191213,468.4848748,485.2906038,500.7092846,516.7240606,511.8059801,511.371475,518.7455723,516.28953,528.2641142,548.9457379,MTC
ffi_co2,"RCP85_exp2_uncoupled,date=2015-18-11T11:24:17-05:00",Former Soviet Union,597.9081534,1088.030049,657.2062135,711.3481501,809.7729945,864.5831779,947.7361952,1016.272985,1076.277349,1131.800879,1189.67441,1235.115147,1225.784327,1252.298715,1290.304436,1282.995289,1300.080743,1331.288652,1350.584648,1400.452535,1536.508834,MTC
ffi_co2,"RCP85_exp2_uncoupled,date=2015-18-11T11:24:17-05:00",India,45.92865704,177.2838348,354.7177625,425.4669285,518.6835807,610.994945,756.3571825,893.7872142,1094.047184,1264.707808,1427.093934,1631.11303,1731.993616,1828.153354,1987.29151,2050.22128,2110.524139,2247.32355,2285.958075,2407.138206,2790.30723,MTC
