"case","year","TREFHT_K","TS_K","PRECT_mmperyr","QREFHT_massfrac","RHREFHT_percent","LHFLX_Wperm2","SHFLX_Wperm2","FLNS_Wperm2","FLNT_Wperm2","FSNS_Wperm2","FSNT_Wperm2","FLDVG_Wperm2","FSDVG_Wperm2","RESTOM_Wperm2"
"iESM45_coupled",2085,289.355035487937,290.104854424246,1156.02844371655,0.0112784416763638,77.6196522192268,91.6588176990482,18.3891393698363,52.0182348136857,238.894715000234,164.268407839593,240.437377415805,-186.876480186548,76.1689695762127,1.54266241557167
"iESM45_coupled",2086,289.382885792129,290.131258595815,1158.1000757772,0.0113243079736952,77.8293031506954,91.8895005282536,18.2816869138095,51.6987974350748,238.691551521349,164.264640548667,240.420501044519,-186.992754086274,76.1558604958527,1.72894952317084
"iESM45_coupled",2087,289.476313038658,290.228241184872,1155.61052119973,0.0112823702767503,77.5006181689293,91.6613062516691,18.4190922126986,52.2381032008277,239.039393855936,164.634053598074,240.794134400847,-186.801290655108,76.1600808027723,1.75474054491043
"iESM45_coupled",2088,289.46296707908,290.206954074969,1160.83639746258,0.0113270466073354,77.6904863195869,92.1152868422795,18.3242293293983,51.8218247683122,239.333669698238,164.399792542013,240.663133888839,-187.511844929926,76.2633413468257,1.3294641906006
"iESM45_coupled",2089,289.454938255897,290.206051851696,1155.93650736289,0.0112677511809537,77.5856189073975,91.6340889434058,18.3308970403594,52.0761150448057,238.919753809158,164.527600289031,240.634679749895,-186.843638764353,76.1070794608638,1.71492594073632
"iESM45_coupled",2090,289.559873157296,290.303629331872,1161.28898830703,0.011373303818318,77.6673185351362,92.1605663415458,18.4340997336924,51.9451764806346,239.151992444643,164.90653591303,240.971537620078,-187.206815964008,76.0650017070479,1.81954517543541
"iESM45_coupled",2091,289.542836811369,290.286125790449,1164.24729876477,0.011383143745732,77.7814847181851,92.307043325085,18.2079638240659,51.5525479048635,239.278544578831,164.06674278166,240.348328620359,-187.725996673967,76.2815858386985,1.06978404152776
"iESM45_coupled",2092,289.56003256223,290.314868995171,1159.05591284867,0.0113340999278188,77.6355758712856,91.9449114316869,18.2950847311918,52.049423288382,238.925766507091,164.858067662345,240.972582867949,-186.876343218709,76.1145152056039,2.04681636085811
"iESM45_coupled",2093,289.589798275553,290.332967317941,1165.27532559029,0.0114209365376197,77.741692318295,92.4677060274453,18.3055943952665,51.67269717963,239.281771655348,164.588733454194,240.799602722533,-187.609074475718,76.2108692683396,1.51783106718568
"iESM45_coupled",2094,289.689075761385,290.434337897923,1168.3450069717,0.011469251874572,77.7478744583138,92.657142116751,18.3695349271281,51.527655852339,239.530842387499,164.51892518703,240.822899044679,-188.00318653516,76.3039738576485,1.29205665717996
"iESM45_uncoupled",2005,287.268240675303,288.056020959182,1115.3191312177,0.010115917624128,78.0822897854233,88.4468435138849,18.3788170411167,53.8755493600123,236.342731140309,161.887202194943,236.719014433348,-182.467181780297,74.8318122384051,0.376283293039079
"iESM45_uncoupled",2006,287.27666521584,288.067307721974,1108.82498306944,0.0100821289358247,77.9636451028952,87.9829276014596,18.6067086811692,54.0973696953607,236.215994314364,162.112508540909,236.903787015184,-182.118624619003,74.7912784742749,0.687792700820306
